symbol,market,name,sector,sector_trend,type,base_date,target_date,days_elapsed,close,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,ma20,ma50,ma200,break_20high,close_d,latest_close,latest_update,change_rate
057050,KOSPI,현대홈쇼핑,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,86800.0,10416.0,2370440375.0,4201640800.0,0.0040338333333333,10.52,8251.0,2026-05-06,2,2,"[55.48, 56.47, 58.61]","[2201.7263, 2130.9973, 2155.0017]","[1697.1973, 1783.9573, 1858.1662]","[1663439.0, 1615033.0, 1596071.0]","[1607171.0, 1602835.0, 1591551.0]","[1556614.0, 1549729.0, 1544542.0, 1540697.0]","[82060.0, 81625.0, 81240.0]","[81696.0, 81588.0, 81478.0]","[62319.5, 62175.5, 62031.5]",0,"[86800, 85500, 84900]",83000.0,2026-05-21,-4.38
003160,KOSPI,디아이,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,35450.0,10032.0,12811600515.0,17391770000.0,0.0173362938596491,196.94,180.0,2026-05-06,1,1,"[52.35, 54.19, 59.26]","[495.5881, 513.8706, 653.9624]","[70.7776, 159.3962, 258.3095]","[152388285.0, 151897685.0, 151611189.0]","[151586485.0, 151376261.0, 151174340.0]","[150669266.0, 150489119.0, 150349830.0, 150213797.0]","[32262.5, 31890.0, 31615.0]","[33083.0, 33102.0, 33157.0]","[24137.2, 24034.9, 23942.35]",1,"[35450, 33800, 33250]",32100.0,2026-05-21,-9.45
036810,KOSDAQ,에프에스티,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,44100.0,9548.0,9060192812.5,10948310100.0,0.0114666004398826,0.0,-556.0,2026-05-06,0,2,"[50.75, 54.28, 55.42]","[1037.613, 987.5961, 969.0632]","[1056.3523, 1042.6011, 1027.8935]","[21651510.0, 21403249.0, 21275736.0]","[21565554.0, 21547979.0, 21537098.0]","[21297727.0, 21253508.0, 21213492.0, 21175219.0]","[42852.5, 42507.5, 42172.5]","[41083.0, 41076.0, 41079.0]","[32865.16, 32740.12, 32618.16]",0,"[44100, 43700, 42500]",34950.0,2026-05-21,-20.75
032190,KOSDAQ,다우데이타,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,24650.0,9441.0,2557355530.0,5576175100.0,0.0059063394767503,4.31,5713.0,2026-05-06,2,3,"[44.09, 49.19, 53.74]","[-36.7185, -42.2568, 17.7032]","[24.2714, 10.9658, 12.3133]","[6041491.0, 5815277.0, 5689458.0]","[5845269.0, 5839805.0, 5868159.0]","[5873273.0, 5854241.0, 5850220.0, 5848790.0]","[24047.5, 23925.0, 23860.0]","[24349.0, 24454.0, 24528.0]","[19984.4, 19956.75, 19930.85]",0,"[24650, 23850, 23050]",21200.0,2026-05-21,-14.0
000370,KOSPI,한화손해보험,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,7090.0,8277.0,3045198399.5,9239276780.0,0.0111625912528693,3.67,1932.0,2026-05-06,1,1,"[48.16, 54.2, 59.51]","[-8.3701, 6.2511, 36.7805]","[-31.0138, -23.5608, -11.4926]","[36885850.0, 35582708.0, 34956397.0]","[35194030.0, 35048021.0, 35091402.0]","[35442735.0, 35354237.0, 35340821.0, 35333662.0]","[6660.5, 6621.0, 6595.5]","[6881.4, 6925.6, 6937.2]","[6090.55, 6085.6, 6080.7]",1,"[7090, 6850, 6620]",7120.0,2026-05-21,0.42
001270,KOSPI,부국증권,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,79000.0,8192.0,1210709010.0,4725780000.0,0.0057687744140625,23.15,3413.0,2026-05-06,1,1,"[43.91, 52.89, 58.37]","[-615.877, -421.1806, -56.4334]","[-491.5954, -477.5124, -393.2966]","[10067695.0, 10007875.0, 9970206.0]","[10004941.0, 9998546.0, 9997675.0]","[9998778.0, 9992998.0, 9990898.0, 9989848.0]","[75290.0, 74895.0, 74680.0]","[78088.0, 78282.0, 78430.0]","[67506.5, 67414.5, 67265.75]",1,"[79000, 76400, 73000]",64700.0,2026-05-21,-18.1
003545,KOSPI,대신증권우,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,24400.0,6147.0,2005390920.0,4596716000.0,0.0074779827558158,11.94,2044.0,2026-05-06,0,1,"[41.78, 44.73, 49.68]","[-247.4974, -249.8212, -212.8974]","[-218.3697, -224.66, -222.3075]","[2667099.0, 2478709.0, 2333209.0]","[2567490.0, 2579866.0, 2605062.0]","[2657627.0, 2659996.0, 2674714.0, 2691961.0]","[24272.5, 24207.5, 24170.0]","[25269.0, 25377.0, 25471.0]","[22238.7, 22228.45, 22211.2]",0,"[24400, 23950, 23700]",21650.0,2026-05-21,-11.27
101160,KOSDAQ,월덱스,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,33550.0,5539.0,3721195135.0,4460137000.0,0.0080522422820003,13.52,2482.0,2026-05-06,1,2,"[55.66, 57.61, 59.11]","[1087.6592, 1039.706, 1018.2075]","[930.4993, 952.3406, 965.514]","[5293610.0, 5160670.0, 5056372.0]","[5148676.0, 5081720.0, 5006388.0]","[4751806.0, 4694385.0, 4647659.0, 4611114.0]","[31972.5, 31685.0, 31420.0]","[30949.0, 30845.0, 30753.0]","[25481.25, 25430.5, 25379.5]",0,"[33550, 33200, 32750]",27300.0,2026-05-21,-18.63
079370,KOSDAQ,제우스,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,16980.0,5267.0,8531229449.0,17501625600.0,0.0332288315929371,0.0,-188.0,2026-05-06,1,4,"[48.38, 54.78, 55.39]","[138.3923, 165.7486, 191.6745]","[34.9818, 61.1352, 87.2431]","[26592735.0, 25562015.0, 24845465.0]","[25530020.0, 25304749.0, 25151476.0]","[23916819.0, 23634897.0, 23426328.0, 23268570.0]","[16184.5, 16062.5, 15946.5]","[16504.0, 16514.4, 16530.6]","[14982.65, 14960.7, 14939.7]",0,"[16980, 16900, 16110]",13540.0,2026-05-21,-20.26
003800,KOSDAQ,에이스침대,Consumer Discretionary,상승(+10.96%) TIGER 200 경기소비재,mid,2026-05-06,2026-08-04,15,34800.0,3859.0,199823397.5,258216000.0,0.000669126716766,6.9,5047.0,2026-05-06,1,0,"[50.23, 53.8, 56.6]","[28.9628, 49.8649, 85.616]","[-17.1257, -3.7276, 14.1411]","[-141545.0, -148965.0, -154138.0]","[-154161.0, -154362.0, -154440.0]","[-142363.0, -141560.0, -140176.0, -138653.0]","[34262.5, 34230.0, 34225.0]","[34412.0, 34505.0, 34600.0]","[31259.75, 31243.25, 31222.5]",1,"[34800, 34550, 34250]",32750.0,2026-05-21,-5.89
000540,KOSPI,흥국화재,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,4525.0,2907.0,427350010.25,1498385875.0,0.0051544061747506,1.94,2328.0,2026-05-06,0,2,"[48.76, 51.1, 53.4]","[10.2375, 10.7587, 15.4318]","[-6.1376, -2.7584, 0.8797]","[79201699.0, 78870564.0, 78695894.0]","[78849094.0, 78796758.0, 78791326.0]","[78752602.0, 78721177.0, 78710238.0, 78704537.0]","[4409.25, 4389.75, 4375.25]","[4626.5, 4651.2, 4650.5]","[4159.05, 4159.58, 4159.1]",0,"[4525, 4470, 4415]",3945.0,2026-05-21,-12.82
012860,KOSDAQ,모베이스전자,Consumer Discretionary,상승(+10.96%) TIGER 200 경기소비재,mid,2026-05-06,2026-08-04,15,3945.0,2889.0,11199652573.75,13434693555.0,0.0465029198857736,14.5,272.0,2026-05-06,0,2,"[50.92, 53.58, 54.24]","[50.4813, 53.1271, 56.5889]","[22.3193, 28.4808, 34.1024]","[313382054.0, 309976555.0, 308438368.0]","[303766796.0, 301728806.0, 299790690.0]","[294825349.0, 293366907.0, 292142562.0, 290912372.0]","[3784.0, 3764.0, 3748.25]","[3853.0, 3853.9, 3855.0]","[2391.18, 2378.9, 2366.76]",0,"[3945, 3920, 3820]",4500.0,2026-05-21,14.07
457550,KOSDAQ,우진엔텍,Energy,상승(+22.05%) KODEX 에너지화학,mid,2026-05-06,2026-08-04,15,28450.0,2651.0,4839187885.0,12273472250.0,0.0462975188608072,49.74,572.0,2026-05-06,1,2,"[52.75, 57.48, 58.66]","[382.3681, 435.7601, 492.5685]","[180.9824, 231.9379, 284.0641]","[79922727.0, 79491322.0, 79303468.0]","[79361304.0, 79217499.0, 79134165.0]","[78971987.0, 78904974.0, 78864292.0, 78828830.0]","[26712.5, 26510.0, 26357.5]","[26988.0, 27004.0, 27018.0]","[24919.0, 24919.0, 24921.5]",1,"[28450, 28200, 27250]",23800.0,2026-05-21,-16.34
211270,KOSDAQ,AP위성,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,17550.0,2647.0,4926201108.0,5988077550.0,0.022622129013978,0.0,-184.0,2026-05-06,0,2,"[47.31, 53.84, 54.26]","[85.8609, 115.9507, 142.9904]","[90.4568, 95.5556, 105.0425]","[60499527.0, 60158326.0, 59730331.0]","[60049116.0, 59973597.0, 59959117.0]","[59505935.0, 59391281.0, 59307866.0, 59234646.0]","[16937.5, 16826.5, 16758.0]","[16782.8, 16803.6, 16837.4]","[14141.75, 14117.6, 14092.75]",0,"[17550, 17490, 16610]",16160.0,2026-05-21,-7.92
418420,KOSDAQ,라온텍,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,7700.0,2364.0,7822437080.0,10128549200.0,0.0428449627749576,0.0,-216.0,2026-05-06,2,2,"[50.04, 56.3, 59.91]","[332.1711, 330.1174, 358.2507]","[352.4283, 347.9661, 350.023]","[38549995.0, 37234599.0, 36291896.0]","[37582798.0, 37291565.0, 37199925.0]","[33557854.0, 32994094.0, 32503316.0, 32051373.0]","[6814.0, 6698.0, 6618.0]","[6350.2, 6325.6, 6319.4]","[5278.12, 5260.5, 5245.1]",0,"[7700, 7280, 6650]",9200.0,2026-05-21,19.48
489500,KOSDAQ,엘케이켐,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,36050.0,2263.0,2773425452.5,5034022000.0,0.0222449049933716,50.85,709.0,2026-05-06,0,2,"[52.77, 54.85, 57.84]","[102.116, 192.9619, 333.7333]","[-215.0451, -133.4437, -40.0083]","[14904989.0, 14765349.0, 14662273.0]","[14540604.0, 14476280.0, 14419111.0]","[14404783.0, 14374113.0, 14352440.0, 14332791.0]","[33370.0, 33127.5, 32970.0]","[34423.0, 34612.0, 34899.0]","[26187.7, 26103.15, 26024.35]",1,"[36050, 35150, 34550]",35500.0,2026-05-21,-1.53
220260,KOSDAQ,켐트로스,Materials,상승(+1.23%) KODEX 소재산업,mid,2026-05-06,2026-08-04,15,6190.0,1985.0,2209383606.0,4156201220.0,0.0209380414105793,0.0,-446.0,2026-05-06,0,3,"[54.48, 56.62, 59.35]","[175.539, 168.3065, 170.2947]","[147.7976, 151.8994, 155.5784]","[151112982.0, 150441544.0, 150013052.0]","[150787086.0, 150898157.0, 150999676.0]","[150803664.0, 150761108.0, 150742465.0, 150738692.0]","[5879.5, 5830.5, 5786.5]","[5626.2, 5618.6, 5616.8]","[5164.6, 5156.65, 5149.6]",0,"[6190, 6070, 5980]",5550.0,2026-05-21,-10.34
306620,KOSDAQ,지아이에스,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,3545.0,1698.0,3936657083.0,11415963500.0,0.0672318227326266,0.0,-91.0,2026-05-06,1,1,"[51.64, 56.44, 59.95]","[91.266, 93.7799, 105.45]","[95.8634, 95.4467, 97.4474]","[177489339.0, 174269039.0, 172935917.0]","[174773292.0, 174452039.0, 174386385.0]","[173778831.0, 173429820.0, 173266745.0, 173099995.0]","[3275.0, 3243.25, 3222.5]","[3105.9, 3089.2, 3073.3]","[2399.64, 2392.66, 2386.39]",0,"[3545, 3410, 3245]",3165.0,2026-05-21,-10.72
417500,KOSDAQ,제이아이테크,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,5040.0,1652.0,3032238009.75,7564399920.0,0.0457893457627118,24.47,206.0,2026-05-06,0,2,"[46.91, 51.81, 56.35]","[3.131, 9.3705, 32.8987]","[29.469, 25.4493, 26.9392]","[47202751.0, 45701878.0, 45020069.0]","[45606810.0, 45333797.0, 45287457.0]","[45110412.0, 44907595.0, 44803089.0, 44752212.0]","[4750.5, 4718.75, 4700.75]","[4737.8, 4709.2, 4685.9]","[3617.98, 3610.18, 3603.55]",0,"[5040, 4805, 4580]",4215.0,2026-05-21,-16.37
309960,KOSDAQ,LB인베스트먼트,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,6100.0,1416.0,1253878876.5,1763351400.0,0.0124530466101694,11.38,536.0,2026-05-06,1,2,"[53.7, 56.01, 58.72]","[87.3574, 91.0755, 101.7256]","[43.0064, 52.6202, 62.4413]","[46740835.0, 46451761.0, 46366006.0]","[46345228.0, 46266296.0, 46231108.0]","[45990521.0, 45838501.0, 45703333.0, 45570350.0]","[5771.5, 5727.5, 5691.0]","[5826.6, 5841.8, 5860.0]","[5470.95, 5465.42, 5459.45]",1,"[6100, 5990, 5900]",5060.0,2026-05-21,-17.05
004150,KOSPI,한솔홀딩스,Industrials,상승(+27.07%) KODEX 산업재,mid,2026-05-06,2026-08-04,15,3400.0,1395.0,604872191.5,1248112800.0,0.0089470451612903,0.0,-15.0,2026-05-06,2,2,"[50.48, 52.74, 54.95]","[8.6818, 9.6694, 12.3272]","[14.2446, 13.3295, 13.1291]","[7417458.0, 7050366.0, 6724211.0]","[6837190.0, 6788015.0, 6779629.0]","[6851283.0, 6805659.0, 6778390.0, 6762219.0]","[3362.75, 3353.75, 3346.0]","[3349.0, 3353.2, 3355.7]","[3227.65, 3227.42, 3226.95]",0,"[3400, 3375, 3350]",3665.0,2026-05-21,7.79
417970,KOSDAQ,모델솔루션,Industrials,상승(+27.07%) KODEX 산업재,mid,2026-05-06,2026-08-04,15,18880.0,1208.0,678295017.5,830059200.0,0.0068713509933774,17.68,1068.0,2026-05-06,1,2,"[45.03, 47.29, 47.53]","[-85.2279, -101.2718, -110.2945]","[-132.6952, -126.4105, -123.1873]","[25599756.0, 25555791.0, 25508144.0]","[25563884.0, 25563999.0, 25573094.0]","[25553106.0, 25548045.0, 25543814.0, 25540884.0]","[19036.0, 19010.0, 18968.5]","[19322.0, 19401.4, 19484.4]","[17743.3, 17704.9, 17666.25]",0,"[18880, 18850, 18560]",17890.0,2026-05-21,-5.24
096350,KOSDAQ,대창솔루션,,,mid,2026-05-06,2026-08-04,15,3225.0,1189.0,3770296291.0,6794884725.0,0.057147895079899,0.0,-188.0,2026-05-06,0,1,"[50.75, 52.88, 57.41]","[45.9418, 44.2894, 52.4616]","[58.4315, 55.6031, 54.9748]","[94448648.0, 92341707.0, 91060230.0]","[92554456.0, 91974240.0, 91628129.0]","[90397047.0, 90053819.0, 89871970.0, 89697270.0]","[3052.0, 3038.75, 3038.75]","[2909.18, 2892.58, 2875.38]","[2411.57, 2407.5, 2403.84]",1,"[3225, 3100, 3045]",2450.0,2026-05-21,-24.03
001275,KOSPI,부국증권우,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,36600.0,1098.0,114454237.5,711650400.0,0.0064813333333333,10.72,3413.0,2026-05-06,2,2,"[48.74, 50.96, 53.14]","[146.286, 128.7383, 129.4774]","[239.3802, 217.2518, 199.6969]","[507607.0, 488163.0, 485705.0]","[491304.0, 489195.0, 489614.0]","[489875.0, 488773.0, 488810.0, 488832.0]","[36352.5, 36290.0, 36247.5]","[36249.0, 36199.0, 36140.0]","[30107.5, 30082.5, 30038.75]",0,"[36600, 36400, 36200]",32100.0,2026-05-21,-12.3
413390,KOSDAQ,엠오티,Utilities,상승(+30.70%) TIGER KRX 기후변화솔루션,mid,2026-05-06,2026-08-04,15,9440.0,1093.0,3744366812.0,3931797760.0,0.0359725321134492,31.47,300.0,2026-05-06,0,3,"[53.56, 54.4, 57.17]","[340.137, 309.921, 298.6701]","[302.479, 303.9674, 302.908]","[128013437.0, 127596933.0, 127421223.0]","[127871630.0, 127671002.0, 127323059.0]","[125864297.0, 125655916.0, 125462747.0, 125275516.0]","[9035.5, 8973.0, 8912.5]","[8567.6, 8561.2, 8563.4]","[7728.95, 7716.45, 7705.7]",0,"[9440, 9240, 9180]",7710.0,2026-05-21,-18.33
212560,KOSDAQ,네오오토,Consumer Discretionary,상승(+10.96%) TIGER 200 경기소비재,mid,2026-05-06,2026-08-04,15,8470.0,1000.0,539802719.0,1126814920.0,0.0112681492,6.72,1260.0,2026-05-06,0,0,"[55.17, 55.6, 57.99]","[57.6882, 67.8988, 83.8996]","[-33.702, -13.3818, 6.0745]","[11879502.0, 11746466.0, 11632990.0]","[11680146.0, 11659192.0, 11647879.0]","[11629168.0, 11611212.0, 11602166.0, 11596785.0]","[8044.5, 7991.0, 7947.0]","[8179.8, 8201.6, 8230.2]","[7304.25, 7294.76, 7285.93]",1,"[8470, 8360, 8340]",13780.0,2026-05-21,62.69
246690,KOSDAQ,TS인베스트먼트,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,1866.0,876.0,2491732353.6,2774264304.0,0.0316696838356164,11.04,169.0,2026-05-06,1,2,"[54.39, 58.76, 58.82]","[28.8718, 36.0012, 41.2564]","[8.0719, 13.6577, 19.1775]","[400479976.0, 398993232.0, 398045481.0]","[394119687.0, 392543070.0, 391174259.0]","[389576057.0, 388822562.0, 388152882.0, 387517373.0]","[1712.0, 1699.0, 1686.5]","[1762.96, 1763.24, 1764.16]","[1507.48, 1506.16, 1504.78]",1,"[1866, 1865, 1785]",1294.0,2026-05-21,-30.65
424980,KOSDAQ,마이크로투나노,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,14450.0,855.0,490851019.5,951893750.0,0.0111332602339181,0.0,-836.0,2026-05-06,1,3,"[50.68, 54.87, 56.7]","[432.6703, 413.8033, 414.2487]","[385.0606, 390.8092, 395.4971]","[16980952.0, 16915077.0, 16871947.0]","[16926206.0, 16915209.0, 16919246.0]","[16900163.0, 16894344.0, 16891818.0, 16890555.0]","[13689.5, 13558.5, 13440.0]","[13142.4, 13088.4, 13058.4]","[10453.95, 10423.6, 10394.9]",0,"[14450, 14200, 13660]",12350.0,2026-05-21,-14.53
003465,KOSPI,유화증권우,Financials,상승(+9.72%) TIGER 200 금융,mid,2026-05-06,2026-08-04,15,3465.0,606.0,9946926.0,26742870.0,0.0004413014851485,18.33,189.0,2026-05-06,4,0,"[51.74, 54.56, 59.65]","[6.277, 8.3182, 13.8112]","[2.9492, 4.023, 5.9807]","[544630.0, 536912.0, 534418.0]","[535736.0, 533808.0, 532876.0]","[532000.0, 531093.0, 530623.0, 530428.0]","[3371.25, 3359.5, 3350.75]","[3441.8, 3435.3, 3428.0]","[2881.85, 2878.42, 2874.75]",1,"[3465, 3415, 3390]",3295.0,2026-05-21,-4.91
464500,KOSDAQ,아이언디바이스,Information Technology,상승(+58.24%) TIGER 200 IT,mid,2026-05-06,2026-08-04,15,3910.0,547.0,973902510.0,2542532240.0,0.0464813937842778,0.0,-325.0,2026-05-06,0,1,"[52.31, 55.61, 59.59]","[116.9329, 112.6967, 119.6603]","[101.8552, 104.0235, 107.1509]","[261118399.0, 260468135.0, 260238608.0]","[260292409.0, 260043359.0, 259878589.0]","[259465588.0, 259333201.0, 259230716.0, 259144564.0]","[3623.25, 3586.0, 3554.5]","[3460.8, 3449.3, 3443.7]","[3322.12, 3318.95, 3316.88]",0,"[3910, 3765, 3655]",3210.0,2026-05-21,-17.9
000270,KOSPI,기아,Consumer Discretionary,상승(+11.74%) TIGER 200 경기소비재,mid,2026-05-07,2026-08-05,14,157600.0,615291.0,175989139440.0,246573710400.0,0.0040074324246576,8.25,19111.0,2026-05-07,1,4,"[47.84, 48.57, 52.18]","[-856.8206, -817.3171, -537.7366]","[-1010.971, -972.2402, -885.3395]","[26540418.0, 24975864.0, 23851080.0]","[24003392.0, 23896535.0, 23963518.0]","[24004594.0, 23910052.0, 23929687.0, 23974904.0]","[154810.0, 154470.0, 154320.0]","[160890.0, 161192.0, 161536.0]","[129503.5, 129216.0, 128941.0]",0,"[157600, 154600, 154000]",167900.0,2026-05-21,6.54
105560,KOSPI,KB금융,Financials,상승(+12.08%) TIGER 200 금융,mid,2026-05-07,2026-08-05,14,161200.0,601035.0,176387003605.0,202977881600.0,0.0033771391283369,10.66,15116.0,2026-05-07,2,3,"[53.14, 55.01, 58.7]","[2084.7332, 1973.96, 2048.1524]","[2230.4908, 2179.1846, 2152.9782]","[27921884.0, 26662716.0, 25065143.0]","[26716675.0, 26482703.0, 26509351.0]","[26867659.0, 26790165.0, 26809849.0, 26880608.0]","[158655.0, 157930.0, 157380.0]","[153862.0, 154012.0, 154210.0]","[130672.0, 130450.0, 130247.5]",0,"[161200, 158900, 157800]",155800.0,2026-05-21,-3.35
012330,KOSPI,현대모비스,Consumer Discretionary,상승(+11.74%) TIGER 200 경기소비재,mid,2026-05-07,2026-08-05,14,441500.0,400584.0,124039909825.0,165768239000.0,0.0041381642551874,11.13,39682.0,2026-05-07,0,3,"[52.72, 53.02, 55.8]","[6755.2032, 6440.3549, 6838.2333]","[5625.8498, 5788.7508, 5998.6473]","[11243729.0, 10868263.0, 10488602.0]","[10622528.0, 10598238.0, 10582255.0]","[10461419.0, 10388239.0, 10324302.0, 10279348.0]","[425725.0, 423150.0, 420950.0]","[421620.0, 421700.0, 421910.0]","[360302.5, 359662.5, 359047.5]",0,"[441500, 432500, 431500]",670000.0,2026-05-21,51.76
000810,KOSPI,삼성화재,Financials,상승(+12.08%) TIGER 200 금융,mid,2026-05-07,2026-08-05,14,490000.0,218773.0,83817239425.0,125250860000.0,0.0057251516411988,12.04,40703.0,2026-05-07,2,1,"[51.18, 53.75, 57.07]","[-2053.7791, -921.3451, 734.2238]","[-2879.2952, -2487.7052, -1843.3194]","[612051.0, 356437.0, -116868.0]","[-10139.0, -117445.0, -183765.0]","[-51650.0, -92354.0, -123236.0, -132423.0]","[472950.0, 470775.0, 468975.0]","[477370.0, 478870.0, 481620.0]","[475862.5, 475767.5, 475757.5]",0,"[490000, 480500, 473500]",566000.0,2026-05-21,15.51
005387,KOSPI,현대차2우B,Consumer Discretionary,상승(+11.74%) TIGER 200 경기소비재,mid,2026-05-07,2026-08-05,14,256500.0,89682.0,52167955000.0,56378956500.0,0.0062865409446711,7.26,35331.0,2026-05-07,0,3,"[49.09, 49.76, 53.68]","[-14.4698, -33.8706, 429.9478]","[-1174.5861, -946.443, -671.1649]","[3276650.0, 3056849.0, 2816459.0]","[2869511.0, 2836751.0, 2848236.0]","[2872418.0, 2840751.0, 2828004.0, 2832789.0]","[248775.0, 247725.0, 247050.0]","[257390.0, 257960.0, 258550.0]","[215447.5, 214973.0, 214527.5]",0,"[256500, 250500, 249500]",266000.0,2026-05-21,3.7
005385,KOSPI,현대차우,Consumer Discretionary,상승(+11.74%) TIGER 200 경기소비재,mid,2026-05-07,2026-08-05,14,257500.0,60103.0,24253399200.0,31700310000.0,0.0052743307322429,7.29,35331.0,2026-05-07,0,2,"[48.29, 50.46, 53.47]","[235.5535, 265.8253, 685.3735]","[-616.171, -439.7718, -214.7427]","[2263322.0, 2140214.0, 2013866.0]","[2087570.0, 2073392.0, 2079217.0]","[2097972.0, 2087366.0, 2080091.0, 2080943.0]","[250425.0, 249425.0, 248575.0]","[257650.0, 258180.0, 258710.0]","[212683.5, 212186.0, 211713.5]",0,"[257500, 252500, 249000]",269500.0,2026-05-21,4.66
000815,KOSPI,삼성화재우,Financials,상승(+12.08%) TIGER 200 금융,mid,2026-05-07,2026-08-05,14,377500.0,11352.0,6870696000.0,9557167500.0,0.0084189283826638,9.27,40703.0,2026-05-07,3,1,"[47.84, 49.68, 51.97]","[-2443.8923, -2080.163, -1572.0542]","[-3105.8881, -2900.7431, -2635.0053]","[85356.0, 60039.0, 23855.0]","[10028.0, -2691.0, -11291.0]","[6021.0, 1535.0, -2078.0, -3883.0]","[374500.0, 373825.0, 373225.0]","[382320.0, 383350.0, 384890.0]","[364110.0, 363980.0, 363805.0]",0,"[377500, 375000, 373000]",390000.0,2026-05-21,3.31
053800,KOSDAQ,안랩,Information Technology,상승(+68.35%) TIGER 200 IT,mid,2026-05-07,2026-08-05,14,64700.0,7199.0,3851368235.0,5178652700.0,0.0071935723017085,13.26,4878.0,2026-05-07,2,1,"[47.98, 49.12, 54.17]","[535.1805, 431.1337, 456.3832]","[748.8131, 685.2772, 639.4984]","[3928679.0, 3848638.0, 3791654.0]","[3861045.0, 3860191.0, 3873249.0]","[3858547.0, 3847569.0, 3839646.0, 3834573.0]","[64120.0, 63875.0, 63695.0]","[62762.0, 62772.0, 62808.0]","[62094.0, 62108.0, 62134.5]",0,"[64700, 63300, 63000]",59700.0,2026-05-21,-7.73
045100,KOSDAQ,한양이엔지,Information Technology,상승(+68.35%) TIGER 200 IT,mid,2026-05-07,2026-08-05,14,34200.0,5985.0,5711460252.5,10764313200.0,0.0179854857142857,14.74,2320.0,2026-05-07,1,3,"[50.57, 51.54, 56.83]","[657.128, 583.4191, 634.6908]","[810.1523, 764.8057, 738.7827]","[5048281.0, 4733535.0, 4567089.0]","[4629398.0, 4574931.0, 4533592.0]","[4601372.0, 4571592.0, 4543945.0, 4521545.0]","[33010.0, 32847.5, 32670.0]","[31551.0, 31451.0, 31391.0]","[23928.15, 23850.55, 23779.15]",0,"[34200, 32750, 32500]",31000.0,2026-05-21,-9.36
005389,KOSPI,현대차3우B,Consumer Discretionary,상승(+11.74%) TIGER 200 경기소비재,mid,2026-05-07,2026-08-05,14,246000.0,5726.0,3472671650.0,5239062000.0,0.0091496018162766,6.96,35331.0,2026-05-07,0,4,"[48.74, 49.99, 52.88]","[479.9067, 408.5979, 627.2751]","[-243.7201, -113.2565, 34.8499]","[605170.0, 583873.0, 558958.0]","[582734.0, 581427.0, 583534.0]","[582782.0, 581248.0, 581187.0, 582802.0]","[241600.0, 240700.0, 240025.0]","[246720.0, 247240.0, 247700.0]","[208524.5, 208083.0, 207657.0]",0,"[246000, 242500, 241000]",259000.0,2026-05-21,5.28
250060,KOSDAQ,모비스,Information Technology,상승(+68.35%) TIGER 200 IT,mid,2026-05-07,2026-08-05,14,5120.0,1647.0,9430003455.0,25147223040.0,0.1526850214936247,0.0,-33.0,2026-05-07,0,1,"[49.37, 50.88, 54.85]","[10.6322, 12.6284, 31.5983]","[54.5407, 46.1582, 43.2462]","[264863174.0, 259951607.0, 259119441.0]","[260002981.0, 259343353.0, 259338554.0]","[259070782.0, 258508075.0, 258209637.0, 257972070.0]","[4970.75, 4928.25, 4898.75]","[4805.5, 4811.9, 4831.1]","[3648.92, 3636.68, 3625.7]",0,"[5120, 4900, 4820]",3990.0,2026-05-21,-22.07
