symbol,market,name,rsi_d,macd_d,signal_d,obv_d,signal_obv_9d,signal_obv_20d,market_cap,avg_trading_value_20d,today_trading_value,turnover,per,eps,cap_status,upper_closes,lower_closes,sector,sector_trend,ma20,ma50,ma200,break_20high,close_d
238200,KOSDAQ,비피도,"[63.57, 60.77, 41.81]","[44.718, 51.4172, 29.3563]","[8.6726, 17.2215, 19.6485]","[2036368.0, 2117895.0, 2140969.0]","[2046443.0, 2038503.0, 2024662.0]","[2024817.0, 2025759.0, 2021449.0, 2013105.0]",226.0,84921755.0,225014520.0,0.009956394690265487,0.0,-24.0,2026-05-18,1,2,Health Care,하락(-10.05%) TIGER 헬스케어,"[2917.5, 2928.0, 2915.75]","[2897.7, 2900.0, 2894.4]","[3326.2, 3330.5, 3333.12]",0,"[2760, 3095, 3130]"
017250,KOSDAQ,인터엠,"[46.94, 41.14, 49.01]","[0.6807, -2.3128, -2.3184]","[5.5815, 4.0026, 2.7384]","[7952861.0, 7811244.0, 7852415.0]","[7757107.0, 7739796.0, 7724994.0]","[7740888.0, 7733012.0, 7728319.0, 7718044.0]",225.0,64270037.7,151671807.0,0.0067409692,10.6,101.0,2026-05-18,1,2,Information Technology,상승(+50.13%) TIGER 200 IT,"[1083.7, 1085.9, 1088.25]","[1065.52, 1064.7, 1063.46]","[1058.1, 1058.02, 1058.0]",0,"[1071, 1042, 1067]"
032280,KOSDAQ,삼일,"[33.89, 30.72, 25.44]","[-16.0806, -18.8312, -23.4041]","[-6.1661, -8.6991, -11.6401]","[9324288.0, 9397803.0, 9444985.0]","[9451186.0, 9488169.0, 9513161.0]","[9602234.0, 9613204.0, 9617190.0, 9622143.0]",211.0,78947338.45,95716530.0,0.004536328436018957,22.07,59.0,2026-05-18,0,3,Industrials,하락(-8.37%) KODEX 산업재,"[1405.35, 1411.75, 1414.5]","[1402.56, 1404.6, 1404.46]","[1399.4, 1400.54, 1401.58]",0,"[1302, 1335, 1351]"
050760,KOSDAQ,에스폴리텍,"[38.36, 40.28, 49.7]","[-22.2276, -26.7107, -22.8191]","[-6.606, -10.6269, -13.0654]","[13656363.0, 13493144.0, 13394381.0]","[13572788.0, 13585019.0, 13594155.0]","[13612345.0, 13618070.0, 13638236.0, 13670470.0]",216.0,151947487.95,215449080.0,0.009974494444444445,0.0,-538.0,2026-05-18,1,3,Materials,상승(+1.52%) KODEX 소재산업,"[1326.95, 1330.55, 1340.05]","[1320.72, 1317.26, 1314.88]","[1423.44, 1424.64, 1426.26]",0,"[1320, 1231, 1215]"
389680,KOSDAQ,유디엠텍,"[59.37, 49.39, 46.48]","[166.2321, 137.1691, 96.8814]","[6.3922, 32.5476, 45.4144]","[9964947.0, 10279540.0, 11208246.0]","[12411405.0, 12772995.0, 13099630.0]","[12855723.0, 13018438.0, 13165424.0, 13265974.0]",233.0,794528575.0,880860400.0,0.03780516738197425,0.0,-426.0,2026-05-18,1,2,Information Technology,상승(+50.13%) TIGER 200 IT,"[2937.5, 2934.75, 2922.0]","[2970.0, 2979.2, 2978.0]","[3110.85, 3112.82, 3113.75]",0,"[2800, 3000, 3580]"
192390,KOSDAQ,윈하이텍,"[34.61, 34.44, 42.33]","[-58.6458, -59.7452, -55.6978]","[-41.3869, -45.0586, -47.1864]","[11889325.0, 11870096.0, 11893832.0]","[11940635.0, 11959008.0, 11985731.0]","[12073814.0, 12095000.0, 12116511.0, 12137596.0]",206.0,84557498.7,35919772.0,0.0017436782524271844,0.0,-606.0,2026-05-18,1,0,Industrials,하락(-8.37%) KODEX 산업재,"[1933.0, 1942.6, 1954.6]","[1987.38, 1990.02, 1991.72]","[2285.14, 2290.05, 2295.18]",0,"[1868, 1815, 1817]"
289010,KOSDAQ,아이스크림에듀,"[43.83, 54.62, 60.6]","[-9.0858, -5.9393, -0.774]","[-2.4504, -3.1482, -2.6733]","[43370503.0, 43274595.0, 43146549.0]","[43217253.0, 43214307.0, 43211572.0]","[43304735.0, 43311484.0, 43299450.0, 43291379.0]",228.0,88416263.15,156617764.0,0.006869200175438597,0.0,-78.0,2026-05-18,5,0,Industrials,하락(-8.37%) KODEX 산업재,"[1591.3, 1592.2, 1592.05]","[1573.18, 1571.72, 1568.52]","[1735.2, 1736.77, 1738.54]",0,"[1633, 1600, 1555]"
053060,KOSDAQ,세동,"[60.05, 57.39, 60.71]","[43.1893, 42.2674, 44.1747]","[29.9053, 32.3777, 34.7371]","[21512416.0, 21229760.0, 21453411.0]","[20680423.0, 19976321.0, 19255623.0]","[17418380.0, 17084403.0, 16760762.0, 16422490.0]",251.0,791163481.1,401936832.0,0.016013419601593627,4.27,333.0,2026-05-18,1,1,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[1321.0, 1313.15, 1307.15]","[1260.84, 1256.9, 1252.48]","[1304.68, 1304.02, 1303.64]",0,"[1422, 1383, 1405]"
048830,KOSDAQ,엔피케이,"[49.08, 46.02, 32.92]","[15.135, 11.3291, 2.0757]","[29.7051, 26.0299, 21.239]","[17456787.0, 17689750.0, 17758418.0]","[17819094.0, 17907298.0, 17979397.0]","[18113404.0, 18168909.0, 18207963.0, 18234063.0]",191.0,104060229.95,237622260.0,0.012440956020942409,17.0,60.0,2026-05-18,1,2,Materials,상승(+1.52%) KODEX 소재산업,"[1141.8, 1149.15, 1151.8]","[1047.96, 1044.66, 1039.48]","[1035.47, 1035.83, 1035.79]",0,"[1020, 1097, 1110]"
247660,KOSDAQ,나노씨엠에스,"[43.21, 34.43, 50.45]","[-14.6614, -52.3108, -42.9215]","[36.6392, 18.8492, 6.495]","[3475924.0, 3254300.0, 3270863.0]","[3302431.0, 3278282.0, 3281658.0]","[3321015.0, 3312662.0, 3312023.0, 3307452.0]",209.0,182210594.5,1067119560.0,0.05105835215311005,0.0,-506.0,2026-05-18,0,2,Materials,상승(+1.52%) KODEX 소재산업,"[4896.25, 4913.0, 4951.75]","[4622.9, 4600.8, 4584.2]","[4860.5, 4863.98, 4869.8]",0,"[4815, 4335, 4660]"
020400,KOSDAQ,대동금속,"[37.8, 36.5, 35.79]","[-269.6889, -316.1453, -354.9228]","[-8.6357, -70.1376, -127.0947]","[36840827.0, 36916383.0, 37026209.0]","[37239401.0, 37390876.0, 37550366.0]","[37602758.0, 37643943.0, 37692052.0, 37750803.0]",250.0,934368796.0,296179520.0,0.0118471808,0.0,-218.0,2026-05-18,1,0,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[5188.5, 5313.0, 5449.75]","[4841.52, 4828.58, 4809.12]","[3474.41, 3469.87, 3464.93]",0,"[3920, 3995, 4135]"
018620,KOSDAQ,우진비앤지,"[54.6, 54.6, 54.6]","[5.3336, 5.1147, 4.8848]","[5.4809, 5.4076, 5.3031]","[7219063.0, 7219063.0, 7219063.0]","[7219063.0, 7219063.0, 7219063.0]","[7097500.0, 7076430.0, 7057981.0, 7032803.0]",216.0,38057122.75,0.0,0.0,0.0,-61.0,2026-05-18,0,0,Health Care,하락(-10.05%) TIGER 헬스케어,"[742.9, 742.8, 743.05]","[719.3, 718.64, 717.4]","[839.9, 841.14, 842.41]",0,"[746, 746, 746]"
177350,KOSDAQ,베셀,"[24.38, 22.03, 53.7]","[-55.6598, -64.0249, -50.3847]","[-38.0871, -43.2747, -44.6967]","[160092342.0, 158138458.0, 158468684.0]","[159256973.0, 159289297.0, 159560201.0]","[160154121.0, 160238483.0, 160405595.0, 160568453.0]",208.0,317627905.55,2069163156.0,0.09947899788461538,1.14,925.0,2026-05-18,1,4,Information Technology,상승(+50.13%) TIGER 200 IT,"[1013.8, 1018.0, 1033.0]","[1088.86, 1088.64, 1091.46]","[1193.86, 1193.61, 1194.67]",0,"[1059, 815, 852]"
084180,KOSDAQ,수성웹툰,"[47.22, 41.93, 38.53]","[-69.7074, -66.6098, -67.5719]","[-84.7461, -81.1188, -78.4094]","[253704.0, 349838.0, 430893.0]","[211220.0, 283439.0, 259538.0]","[86340.0, 68355.0, 50548.0, 34322.0]",192.0,255257375.1,101998174.0,0.0053124048958333335,0.0,-2226.0,2026-05-18,1,2,Other,N/A,"[1141.9, 1148.35, 1152.35]","[1338.72, 1352.62, 1362.36]","[2896.02, 2915.08, 2933.87]",0,"[1061, 1113, 1184]"
098660,KOSDAQ,에스티오,"[53.95, 53.62, 53.27]","[16.4677, 15.7141, 14.785]","[23.9483, 22.3014, 20.7981]","[2412261.0, 2421272.0, 2430132.0]","[2415755.0, 2417903.0, 2420003.0]","[2422836.0, 2424488.0, 2426418.0, 2426977.0]",215.0,24141531.9,15462876.0,0.0007192035348837209,0.0,-384.0,2026-05-18,4,0,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[1715.4, 1716.6, 1718.8]","[1623.82, 1618.62, 1614.54]","[1814.38, 1817.18, 1820.24]",0,"[1716, 1718, 1720]"
045520,KOSDAQ,크린앤사이언스,"[25.46, 22.39, 20.88]","[-84.8652, -104.4292, -122.5556]","[-30.2095, -45.0534, -60.5539]","[767291.0, 780386.0, 806448.0]","[841008.0, 859077.0, 878789.0]","[885122.0, 886859.0, 888716.0, 889269.0]",179.0,76533212.0,36142200.0,0.0020191173184357543,0.0,-519.0,2026-05-18,0,2,Information Technology,상승(+50.13%) TIGER 200 IT,"[3224.5, 3253.0, 3279.5]","[3211.9, 3218.7, 3222.5]","[3584.85, 3593.05, 3601.0]",0,"[2760, 2810, 2900]"
080720,KOSDAQ,한국유니온제약,"[32.11, 32.11, 32.11]","[-0.0, -0.0, -0.0]","[-0.0, -0.0, -0.0]","[796733.0, 796733.0, 796733.0]","[796733.0, 796733.0, 796733.0]","[796733.0, 796733.0, 796733.0, 796733.0]",216.0,0.0,0.0,0.0,0.0,-3895.0,2026-05-18,0,0,Health Care,하락(-10.05%) TIGER 헬스케어,"[2725.0, 2725.0, 2725.0]","[2725.0, 2725.0, 2725.0]","[2725.0, 2725.0, 2725.0]",0,"[2725, 2725, 2725]"
275630,KOSDAQ,에스에스알,"[56.36, 56.57, 54.83]","[114.6789, 106.7713, 96.9659]","[159.6744, 149.0938, 138.6682]","[639096.0, 662974.0, 608651.0]","[634918.0, 635679.0, 636345.0]","[649127.0, 657047.0, 657609.0, 658995.0]",214.0,114250291.5,97183460.0,0.004541283177570093,0.0,-276.0,2026-05-18,0,1,Information Technology,상승(+50.13%) TIGER 200 IT,"[4094.75, 4119.75, 4125.0]","[3620.1, 3584.5, 3546.5]","[3221.1, 3217.5, 3214.08]",0,"[4070, 4100, 4095]"
084440,KOSDAQ,유비온,"[43.29, 39.47, 54.78]","[9.8497, 3.855, 5.6557]","[24.649, 20.4902, 17.5233]","[-10170332.0, -10316659.0, -10294877.0]","[-10299585.0, -10294563.0, -10293537.0]","[-10324484.0, -10343075.0, -10349558.0, -10353236.0]",218.0,96074033.15,167105434.0,0.007665386880733945,0.0,-1.0,2026-05-18,1,3,Industrials,하락(-8.37%) KODEX 산업재,"[1144.3, 1142.0, 1143.85]","[1072.86, 1069.22, 1066.5]","[1049.94, 1050.38, 1051.01]",0,"[1142, 1060, 1083]"
110020,KOSDAQ,전진바이오팜,"[38.0, 33.9, 33.65]","[-45.9701, -60.4644, -71.6099]","[-13.83, -23.1569, -32.8475]","[4256719.0, 4309440.0, 4338209.0]","[4354860.0, 4376575.0, 4395656.0]","[4443664.0, 4461961.0, 4479031.0, 4493345.0]",181.0,95854117.95,105072953.0,0.005805135524861878,0.0,-22.0,2026-05-18,2,2,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[2262.6, 2280.45, 2300.25]","[2267.16, 2263.46, 2260.44]","[2655.74, 2664.73, 2674.51]",0,"[1993, 1999, 2090]"
230980,KOSDAQ,비유테크놀러지,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",214.0,0.0,0.0,0.0,0.0,-12.0,2026-05-18,0,0,Industrials,하락(-8.37%) KODEX 산업재,"[229.0, 229.0, 229.0]","[229.0, 229.0, 229.0]","[229.0, 229.0, 229.0]",0,"[229, 229, 229]"
154040,KOSDAQ,다산솔루에타,"[45.43, 43.09, 42.7]","[2.7365, -0.2896, -2.8166]","[11.9085, 9.4689, 7.0118]","[8034982.0, 8161079.0, 8218440.0]","[8200544.0, 8240816.0, 8255580.0]","[8255732.0, 8271084.0, 8281505.0, 8286588.0]",202.0,63430316.6,141733028.0,0.007016486534653465,1.66,678.0,2026-05-18,2,1,Information Technology,상승(+50.13%) TIGER 200 IT,"[1172.1, 1175.2, 1178.55]","[1127.54, 1126.6, 1124.48]","[1157.76, 1158.74, 1159.82]",0,"[1124, 1126, 1138]"
054410,KOSDAQ,케이피티유,"[45.66, 42.67, 40.74]","[15.7258, 5.1232, -5.6352]","[41.6313, 34.3297, 26.3367]","[198243.0, 213367.0, 219236.0]","[224942.0, 229611.0, 233707.0]","[220846.0, 220550.0, 219748.0, 219639.0]",203.0,71936990.0,53614580.0,0.002641112315270936,9.18,386.0,2026-05-18,1,1,Materials,상승(+1.52%) KODEX 소재산업,"[3702.75, 3707.25, 3712.0]","[3597.2, 3594.0, 3585.3]","[3568.18, 3568.8, 3569.28]",0,"[3545, 3575, 3620]"
014100,KOSDAQ,메디앙스,"[34.48, 34.38, 39.18]","[-12.0579, -19.0426, -22.2238]","[7.1179, 1.8858, -2.9361]","[10091509.0, 10044270.0, 10126433.0]","[10148683.0, 10165052.0, 10184477.0]","[10191578.0, 10195731.0, 10202894.0, 10203758.0]",192.0,38683798.9,76763375.0,0.003998092447916666,0.0,-510.0,2026-05-18,3,0,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[1721.3, 1728.55, 1737.15]","[1695.4, 1694.62, 1693.14]","[1828.27, 1830.92, 1833.9]",0,"[1625, 1599, 1600]"
096870,KOSDAQ,엘디티,"[37.23, 37.23, 31.03]","[-12.4671, -19.9109, -32.2966]","[13.2958, 6.6544, -1.1358]","[-197805.0, -93012.0, -93012.0]","[-39912.0, -11041.0, 4121.0]","[10709.0, 22398.0, 33832.0, 39742.0]",180.0,66332942.0,225828915.0,0.012546050833333334,11.84,182.0,2026-05-18,0,1,Information Technology,상승(+50.13%) TIGER 200 IT,"[2379.0, 2394.75, 2410.0]","[2313.4, 2314.0, 2313.2]","[2574.62, 2576.45, 2578.1]",0,"[2155, 2240, 2240]"
215480,KOSDAQ,토박스코리아,"[60.24, 53.56, 61.91]","[9.2932, 10.8446, 20.7114]","[10.3727, 10.4671, 12.5159]","[6276925.0, 6184767.0, 6262479.0]","[6183561.0, 6174298.0, 6178016.0]","[6200234.0, 6197067.0, 6197205.0, 6192338.0]",211.0,78386113.5,217492880.0,0.010307719431279621,0.0,-132.0,2026-05-18,2,2,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[2246.25, 2242.0, 2241.5]","[2191.8, 2186.0, 2181.0]","[2172.08, 2172.26, 2172.91]",1,"[2360, 2250, 2310]"
065690,KOSDAQ,파커스,"[52.21, 47.39, 47.75]","[-6.7055, -8.2787, -9.0979]","[-2.8229, -3.9141, -4.9508]","[-6676960.0, -6749724.0, -6695689.0]","[-6751511.0, -6760437.0, -6766591.0]","[-6847521.0, -6858823.0, -6869932.0, -6882040.0]",198.0,75679499.6,102451712.0,0.005174328888888889,2.95,477.0,2026-05-18,2,2,Information Technology,상승(+50.13%) TIGER 200 IT,"[1431.8, 1437.65, 1439.95]","[1438.32, 1436.06, 1433.96]","[1228.22, 1226.78, 1225.3]",0,"[1408, 1404, 1462]"
088290,KOSDAQ,이원컴포텍,"[73.92, 73.92, 73.92]","[34.2815, 33.8524, 33.1305]","[25.76, 27.3785, 28.5289]","[12984453.0, 12984453.0, 12984453.0]","[12984453.0, 12984453.0, 12984453.0]","[10555503.0, 10290956.0, 10033004.0, 9775051.0]",251.0,191977750.0,0.0,0.0,0.0,-112.0,2026-05-18,0,0,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[576.9, 570.8, 565.15]","[528.94, 528.44, 527.34]","[832.34, 834.87, 837.42]",0,"[630, 630, 630]"
199730,KOSDAQ,바이오인프라,"[44.64, 38.6, 30.34]","[-36.7717, -46.4604, -70.6728]","[-9.9149, -17.224, -27.9138]","[10756714.0, 10773853.0, 10778122.0]","[10773446.0, 10777290.0, 10780631.0]","[10798652.0, 10802683.0, 10805603.0, 10807550.0]",178.0,39521267.5,62643045.0,0.003519272191011236,0.0,-1877.0,2026-05-18,3,0,Health Care,하락(-10.05%) TIGER 헬스케어,"[4084.5, 4114.25, 4132.5]","[3990.8, 3986.5, 3974.3]","[4689.2, 4698.98, 4707.42]",0,"[3655, 3870, 3985]"
134060,KOSDAQ,이퓨쳐,"[41.29, 40.16, 28.46]","[21.4492, 9.2877, -17.0984]","[62.3741, 51.7568, 37.9858]","[-441378.0, -429941.0, -425501.0]","[-405199.0, -397063.0, -390753.0]","[-392767.0, -390934.0, -389112.0, -387711.0]",189.0,28631789.25,45233335.0,0.002393298148148148,15.33,258.0,2026-05-18,3,0,Industrials,하락(-8.37%) KODEX 산업재,"[4329.0, 4340.75, 4344.0]","[4139.1, 4141.8, 4138.2]","[4271.8, 4275.55, 4277.73]",0,"[3955, 4165, 4180]"
344860,KOSDAQ,이노진,"[33.72, 32.81, 31.87]","[-32.9775, -37.884, -42.0941]","[-13.4459, -18.3335, -23.0856]","[12188357.0, 12251031.0, 12280036.0]","[12339252.0, 12372030.0, 12390913.0]","[12442249.0, 12461904.0, 12476945.0, 12489191.0]",168.0,51843395.85,87304882.0,0.005196719166666666,58.04,24.0,2026-05-18,0,5,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[1531.1, 1543.65, 1554.5]","[1518.82, 1520.1, 1518.72]","[1690.53, 1693.94, 1697.22]",0,"[1393, 1403, 1413]"
060260,KOSDAQ,뉴보텍,"[45.47, 38.53, 42.07]","[5.6332, -3.8013, -9.0756]","[32.6714, 25.3769, 18.4864]","[6209431.0, 6085267.0, 6178700.0]","[6184080.0, 6212038.0, 6264847.0]","[6352408.0, 6359467.0, 6379527.0, 6404174.0]",174.0,169799724.9,161537364.0,0.009283756551724138,9.36,139.0,2026-05-18,1,1,Materials,상승(+1.52%) KODEX 소재산업,"[1414.45, 1422.0, 1431.05]","[1300.2, 1295.18, 1287.94]","[1318.6, 1320.34, 1322.72]",0,"[1301, 1275, 1345]"
018700,KOSDAQ,졸스,"[45.88, 60.71, 58.35]","[-27.2109, -14.5867, -5.9656]","[-26.635, -24.2254, -20.5734]","[2666928.0, 2839128.0, 2205800.0]","[2063157.0, 1978691.0, 1875092.0]","[1977126.0, 1939117.0, 1892497.0, 1877544.0]",207.0,149494376.5,303933000.0,0.014682753623188405,0.0,-223.0,2026-05-18,1,2,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[1681.25, 1677.3, 1672.45]","[1679.4, 1683.58, 1688.72]","[2684.81, 2694.46, 2704.18]",0,"[1765, 1783, 1652]"
419540,KOSDAQ,비스토스,"[52.34, 52.34, 52.34]","[0.4671, 0.9069, 1.2411]","[-4.6847, -3.5664, -2.6049]","[82691229.0, 82691229.0, 82691229.0]","[82691229.0, 82691229.0, 82691229.0]","[82403176.0, 82365868.0, 82323690.0, 82285977.0]",202.0,63873979.45,0.0,0.0,0.0,-30.0,2026-05-18,0,0,Health Care,하락(-10.05%) TIGER 헬스케어,"[863.25, 862.15, 860.9]","[872.7, 872.28, 871.1]","[1223.1, 1226.08, 1229.11]",0,"[877, 877, 877]"
067770,KOSDAQ,세진티에스,"[35.27, 42.05, 50.65]","[-18.2299, -22.098, -18.0961]","[8.0782, 2.043, -1.9848]","[582096.0, 557056.0, 546562.0]","[583224.0, 586682.0, 589069.0]","[588798.0, 591263.0, 594981.0, 598251.0]",186.0,34499701.75,55338400.0,0.0029751827956989245,26.0,85.0,2026-05-18,2,3,Information Technology,상승(+50.13%) TIGER 200 IT,"[2221.75, 2226.5, 2235.5]","[2168.2, 2163.24, 2159.8]","[2257.75, 2258.6, 2260.02]",0,"[2210, 2125, 2070]"
060480,KOSDAQ,국일신동,"[55.82, 48.26, 47.58]","[36.0643, 29.238, 23.1576]","[47.0794, 43.5111, 39.4404]","[-272553.0, -184342.0, -47789.0]","[-223001.0, -207489.0, -226272.0]","[-296835.0, -304603.0, -305840.0, -327380.0]",196.0,143064465.3,156045259.0,0.007961492806122449,196.56,9.0,2026-05-18,1,2,Materials,상승(+1.52%) KODEX 소재산업,"[1820.5, 1823.35, 1828.9]","[1694.46, 1689.56, 1683.96]","[1668.3, 1668.77, 1669.08]",0,"[1769, 1774, 1825]"
214610,KOSDAQ,롤링스톤,"[29.92, 29.92, 29.92]","[-24.4554, -22.6783, -21.0275]","[-35.1101, -32.6238, -30.3045]","[24104050.0, 24104050.0, 24104050.0]","[24104050.0, 24104050.0, 24104050.0]","[24104050.0, 24104050.0, 24104050.0, 24104050.0]",192.0,0.0,0.0,0.0,0.0,-3669.0,2026-05-18,0,0,Health Care,하락(-10.05%) TIGER 헬스케어,"[2290.0, 2290.0, 2290.0]","[2334.3, 2339.0, 2343.7]","[3674.1, 3691.9, 3710.6]",0,"[2290, 2290, 2290]"
361670,KOSDAQ,삼영에스앤씨,"[45.12, 44.12, 46.67]","[-5.9032, -13.5215, -16.1452]","[28.47, 20.0717, 12.8283]","[6550577.0, 6546627.0, 6549532.0]","[6545248.0, 6546940.0, 6550698.0]","[6555593.0, 6557523.0, 6560040.0, 6561790.0]",176.0,32569174.75,12245000.0,0.0006957386363636364,0.0,-199.0,2026-05-18,1,2,Information Technology,상승(+50.13%) TIGER 200 IT,"[3194.25, 3205.0, 3218.75]","[3057.1, 3051.1, 3044.8]","[3581.12, 3587.28, 3593.4]",0,"[3100, 3060, 3080]"
028080,KOSDAQ,휴맥스홀딩스,"[53.0, 49.23, 52.33]","[116.6208, 92.5434, 94.9609]","[153.4506, 141.2692, 132.0075]","[8262162.0, 8233860.0, 8249945.0]","[8242651.0, 8264417.0, 8113145.0]","[7494678.0, 7417010.0, 7340758.0, 7263700.0]",186.0,1088246804.5,229812240.0,0.012355496774193548,0.0,-11260.0,2026-05-18,1,1,Information Technology,상승(+50.13%) TIGER 200 IT,"[7977.5, 7947.5, 7931.5]","[7657.22, 7654.82, 7639.3]","[8547.46, 8560.9, 8576.1]",0,"[8120, 7840, 8170]"
051780,KOSDAQ,큐로홀딩스,"[51.99, 45.37, 42.72]","[259.7247, 185.27, 103.6856]","[116.695, 130.41, 125.0651]","[6190272.0, 6331852.0, 6961001.0]","[7524873.0, 7727106.0, 7913607.0]","[7791895.0, 7882900.0, 7966826.0, 8019294.0]",171.0,819893050.0,469337700.0,0.027446649122807018,0.0,-2123.0,2026-05-18,1,3,Consumer Staples,상승(+2.40%) KODEX 필수소비재,"[3891.25, 3907.25, 3910.0]","[3716.0, 3730.5, 3736.4]","[4821.25, 4825.42, 4827.88]",0,"[3315, 3580, 4165]"
011080,KOSDAQ,형지I&C,"[33.51, 31.54, 29.42]","[-458.2068, -495.7061, -539.3798]","[-356.2467, -384.1386, -415.1868]","[75581150.0, 75686654.0, 75819046.0]","[75518146.0, 75521576.0, 75513283.0]","[75569775.0, 75571318.0, 75567586.0, 75557235.0]",131.0,669704376.75,321787200.0,0.024563908396946565,0.0,-2302.0,2026-05-18,1,3,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[4437.0, 4534.5, 4619.5]","[5039.6, 5094.22, 5129.12]","[7795.95, 7837.02, 7877.47]",0,"[3050, 3300, 3520]"
043590,KOSDAQ,웰킵스하이텍,"[70.16, 70.16, 70.16]","[31.4521, 31.444, 31.0794]","[23.9767, 25.4702, 26.592]","[51396525.0, 51396525.0, 51396525.0]","[51396525.0, 51257805.0, 51061782.0]","[50423531.0, 50335044.0, 50234168.0, 50120525.0]",216.0,102449826.95,0.0,0.0,0.0,-119.0,2026-05-18,0,0,Utilities,상승(+22.34%) TIGER KRX 기후변화솔루션,"[743.4, 739.6, 735.25]","[691.74, 688.34, 684.62]","[674.86, 674.42, 674.11]",0,"[795, 795, 795]"
121850,KOSDAQ,코이즈,"[40.15, 38.67, 37.81]","[-114.8028, -130.9494, -145.2985]","[-56.1105, -71.0783, -85.9223]","[1114127.0, 1172252.0, 1246305.0]","[1297149.0, 1334150.0, 1359084.0]","[1437642.0, 1499810.0, 1590456.0, 1581576.0]",110.0,338243427.25,126712500.0,0.011519318181818183,0.0,-2959.0,2026-05-18,1,1,Information Technology,상승(+50.13%) TIGER 200 IT,"[2617.25, 2665.0, 2726.5]","[2571.7, 2573.6, 2571.4]","[5216.08, 5252.02, 5287.6]",0,"[2180, 2220, 2290]"
032980,KOSDAQ,바이온,"[41.04, 41.04, 41.04]","[-0.0, -0.0, -0.0]","[-0.0, -0.0, -0.0]","[36809448.0, 36809448.0, 36809448.0]","[36809448.0, 36809448.0, 36809448.0]","[36809448.0, 36809448.0, 36809448.0, 36809448.0]",184.0,0.0,0.0,0.0,0.0,-280.0,2026-05-18,0,0,Industrials,하락(-8.37%) KODEX 산업재,"[604.0, 604.0, 604.0]","[604.0, 604.0, 604.0]","[604.0, 604.0, 604.0]",0,"[604, 604, 604]"
250930,KOSDAQ,예선테크,"[44.02, 40.74, 43.92]","[-1.7078, -4.8513, -6.3017]","[6.5098, 4.2375, 2.1297]","[125161213.0, 124856922.0, 125191337.0]","[125458920.0, 125554875.0, 125588400.0]","[125574860.0, 125589573.0, 125599599.0, 125508000.0]",147.0,173932298.35,135409495.0,0.009211530272108843,0.0,-23.0,2026-05-18,1,2,Information Technology,상승(+50.13%) TIGER 200 IT,"[487.45, 492.6, 497.7]","[448.98, 446.8, 444.46]","[478.44, 478.92, 479.42]",0,"[445, 433, 450]"
035620,KOSDAQ,바른손이앤에이,"[51.13, 51.13, 51.33]","[-35.7953, -29.6057, -24.3392]","[-35.1235, -34.02, -32.0838]","[3266396.0, 3211245.0, 3211245.0]","[2380406.0, 2283322.0, 2192366.0]","[2387135.0, 2343447.0, 2302517.0, 2261586.0]",192.0,111400144.15,56915832.0,0.00296436625,0.0,-370.0,2026-05-18,1,1,Consumer Discretionary,상승(+25.74%) TIGER 200 경기소비재,"[1014.45, 1015.5, 1016.6]","[1060.82, 1063.92, 1066.0]","[1595.66, 1601.26, 1606.84]",0,"[1032, 1031, 1031]"
368970,KOSDAQ,오에스피,"[58.08, 58.08, 58.08]","[30.9646, 29.4452, 27.9192]","[35.983, 34.6754, 33.3242]","[-3020122.0, -3020122.0, -3020122.0]","[-3020122.0, -3020122.0, -3020122.0]","[-3042053.0, -3044996.0, -3049772.0, -3052802.0]",176.0,25353030.55,0.0,0.0,0.0,-352.0,2026-05-18,0,0,Consumer Staples,상승(+2.40%) KODEX 필수소비재,"[1909.9, 1911.25, 1908.35]","[1786.9, 1780.92, 1775.24]","[2069.43, 2074.05, 2078.93]",0,"[1925, 1925, 1925]"
025870,KOSDAQ,신라에스지,"[24.19, 22.46, 18.89]","[-125.8188, -139.6881, -159.7317]","[-75.9358, -88.6863, -102.8954]","[2908171.0, 2930409.0, 2938764.0]","[2947245.0, 2956051.0, 2961963.0]","[2971056.0, 2975293.0, 2977485.0, 2979834.0]",152.0,35855359.0,84393210.0,0.005552184868421053,0.0,-834.0,2026-05-18,1,0,Consumer Staples,상승(+2.40%) KODEX 필수소비재,"[4316.0, 4355.5, 4383.5]","[4380.2, 4397.8, 4407.0]","[5209.73, 5220.2, 5230.5]",0,"[3795, 3930, 3985]"
