티커,종목명,날짜,외국인순매수,기관순매수
067160,SOOP,20260130,-15402,52665
003620,KG모빌리티,20260130,-1267083,144572
090360,로보스타,20260130,-29327,13397
001060,JW중외제약,20260130,1826,4677
214320,이노션,20260130,16764,12386
001680,대상,20260130,-9058,-21599
102710,이엔에프테크놀로지,20260130,95105,-36101
248070,솔루엠,20260130,-3037,-33723
0001A0,덕양에너젠,20260130,-405372,-1136999
365340,성일하이텍,20260130,14730,40173
476060,온코닉테라퓨틱스,20260130,17109,-1779
399720,가온칩스,20260130,18577,49113
383310,에코프로에이치엔,20260130,-17518,39005
171090,선익시스템,20260130,-9434,26792
025980,아난티,20260130,-103610,352392
125490,한라캐스트,20260130,638051,41619
039130,하나투어,20260130,-27225,51
420770,기가비스,20260130,-17211,8908
025540,한국단자,20260130,29785,-17646
032500,케이엠더블유,20260130,-4369,156334
005180,빙그레,20260130,-17880,-16204
000370,한화손해보험,20260130,-32247,11662
381970,케이카,20260130,27159,14848
424870,이뮨온시아,20260130,66768,-783
0120G0,삼양바이오팜,20260130,4340,-6122
074600,원익QnC,20260130,104125,171151
001270,부국증권,20260130,2790,1032
253590,네오셈,20260130,-82665,134705
00104K,CJ4우(전환),20260130,5071,1699
023160,태광,20260130,-64143,93934
251970,펌텍코리아,20260130,3651,13125
126340,비나텍,20260130,3035,-22249
057050,현대홈쇼핑,20260130,10457,-10073
005250,녹십자홀딩스,20260130,8567,-2367
287840,인투셀,20260130,37151,-22801
372320,큐로셀,20260130,16811,-18339
000640,동아쏘시오홀딩스,20260130,-1421,1941
053800,안랩,20260130,-11936,40836
293940,신한알파리츠,20260130,64251,90094
058650,세아홀딩스,20260130,52,-110
272290,이녹스첨단소재,20260130,-17764,117691
017940,E1,20260130,2550,-581
005880,대한해운,20260130,-364536,120088
475150,SK이터닉스,20260130,-136361,-36297
019170,신풍제약,20260130,-9976,-360
456040,OCI,20260130,-4600,2558
318060,그래피,20260130,-29379,16062
252990,샘씨엔에스,20260130,211245,38427
018290,브이티,20260130,-116832,101116
950210,프레스티지바이오파마,20260130,1805,289
488900,비츠로넥스텍,20260130,264857,1831
376270,HEM파마,20260130,509,1864
008730,율촌화학,20260130,4537,-12859
025320,시노펙스,20260130,262761,506949
383800,LX홀딩스,20260130,13925,14328
002840,미원상사,20260130,490,-735
268280,미원에스씨,20260130,-4,83
041190,우리기술투자,20260130,-89151,332370
089970,브이엠,20260130,83957,16257
064260,다날,20260130,-197495,23827
475960,토모큐브,20260130,18433,-70050
211050,인카금융서비스,20260130,15544,50277
093320,케이아이엔엑스,20260130,-589,-509
029530,신도리코,20260130,342,-150
119850,지엔씨에너지,20260130,-68845,36489
084110,휴온스글로벌,20260130,3914,-2026
094170,동운아나텍,20260130,24967,254
001570,금양,20260130,0,0
278280,천보,20260130,15490,-25055
042520,한스바이오메드,20260130,35418,176496
389650,넥스트바이오메디컬,20260130,-5526,-27258
005420,코스모화학,20260130,-38591,-39542
105630,한세실업,20260130,65134,554
006380,카프로,20260130,0,0
095660,네오위즈,20260130,-29533,75224
015750,성우하이텍,20260130,-67926,208586
460930,현대힘스,20260130,-138864,-3289
478340,나라스페이스테크놀로지,20260130,12313,-9576
090460,비에이치,20260130,152688,-66957
006220,제주은행,20260130,-6659,16586
003545,대신증권우,20260130,30981,1063
044490,태웅,20260130,-32680,-4925
002030,아세아,20260130,434,-1770
036620,감성코퍼레이션,20260130,605441,420502
004690,삼천리,20260130,5450,2208
003030,세아제강지주,20260130,2772,-2991
002240,고려제강,20260130,11887,-1899
001500,현대차증권,20260130,-29427,18099
041960,코미팜,20260130,3207,-3250
079370,제우스,20260130,8346,201926
093050,LF,20260130,7524,-9004
377740,바이오노트,20260130,96140,256
228760,지노믹트리,20260130,-62004,-11933
052020,에스티큐브,20260130,-93295,0
030520,한글과컴퓨터,20260130,2108,70050
005389,현대차3우B,20260130,-9265,819
130660,한전산업,20260130,-12344,9683
002960,한국쉘석유,20260130,-363,-103
005810,풍산홀딩스,20260130,-27881,448
059090,미코,20260130,294622,170273
101730,위메이드맥스,20260130,-57382,129356
356860,티엘비,20260130,52911,-5722
178920,PI첨단소재,20260130,17195,-78298
027360,아주IB투자,20260130,-25731,1549
016380,KG스틸,20260130,114833,-43291
016610,DB증권,20260130,19459,2370
336370,솔루스첨단소재,20260130,-689,-81307
089010,켐트로닉스,20260130,60540,68
284740,쿠쿠홈시스,20260130,7810,-9842
014830,유니드,20260130,-2418,14455
053610,프로텍,20260130,56624,8985
000400,롯데손해보험,20260130,16733,-9079
077360,덕산하이메탈,20260130,24448,-4476
192650,드림텍,20260130,-59584,-13453
455900,엔젤로보틱스,20260130,-28887,28319
145720,덴티움,20260130,-7402,-3094
117730,티로보틱스,20260130,-67312,4194
170900,동아에스티,20260130,5818,1759
090435,아모레퍼시픽우,20260130,-176,13983
047920,HLB제약,20260130,487,-816
220100,퓨쳐켐,20260130,23896,-8674
104830,원익머트리얼즈,20260130,-23139,82059
094800,맵스리얼티,20260130,-7434,26265
099190,아이센스,20260130,13750,7251
215600,신라젠,20260130,-1675400,76344
450950,아스테라시스,20260130,25498,2887
050890,쏠리드,20260130,-94227,329199
049630,재영솔루텍,20260130,-671052,18503
039440,에스티아이,20260130,-2892,60813
453340,현대그린푸드,20260130,23271,-32881
097520,엠씨넥스,20260130,25733,-2002
199800,툴젠,20260130,-1960,-773
083450,GST,20260130,31411,-19971
045100,한양이엔지,20260130,4675,-21551
105840,우진,20260130,-61944,21902
069080,웹젠,20260130,-73933,105233
034310,NICE,20260130,21655,-6754
145990,삼양사,20260130,6022,-2358
025900,동화기업,20260130,9825,85674
271940,일진하이솔루스,20260130,-1229,-12020
425420,티에프이,20260130,1347,-10648
368770,파이버프로,20260130,-193640,23696
017810,풀무원,20260130,6891,-1557
161000,애경케미칼,20260130,-15941,-1074
003300,한일홀딩스,20260130,8393,-3435
053030,바이넥스,20260130,24232,184321
230360,에코마케팅,20260130,-8926,27119
067630,HLB생명과학,20260130,-413264,42
200710,에이디테크놀로지,20260130,-83057,-9597
206650,유바이오로직스,20260130,25243,19374
016800,퍼시스,20260130,25,-367
009900,명신산업,20260130,-25713,-4524
016590,신대양제지,20260130,1500,-825
215200,메가스터디교육,20260130,-1855,19563
009410,태영건설,20260130,-138528,-30813
183190,아세아시멘트,20260130,8828,25382
484590,삼양컴텍,20260130,-19306,-40101
107640,한중엔시에스,20260130,28829,-8979
058970,엠로,20260130,16369,17422
000070,삼양홀딩스,20260130,-493,2010
026890,스틱인베스트먼트,20260130,37341,6162
475400,씨메스,20260130,60209,29315
091810,티웨이항공,20260130,-290106,52799
004700,조광피혁,20260130,1019,750
352480,씨앤씨인터내셔널,20260130,-2798,18212
041830,인바디,20260130,5271,-174
348950,제이알글로벌리츠,20260130,-106493,68799
089590,제주항공,20260130,-45870,-29446
200670,휴메딕스,20260130,-4988,-21761
031330,에스에이엠티,20260130,65089,-91875
024850,HLB이노베이션,20260130,-170135,203253
448730,삼성FN리츠,20260130,-13701,60477
037270,YG PLUS,20260130,-47755,-1167
015360,INVENI,20260130,-1788,-818
031430,신세계인터내셔날,20260130,2589,27619
128820,대성산업,20260130,-25343,-1371
034950,한국기업평가,20260130,-269,-125
122640,예스티,20260130,175358,56077
357120,코람코라이프인프라리츠,20260130,11317,83055
394800,쓰리빌리언,20260130,-206005,23842
041920,메디아나,20260130,35800,68895
494120,큐리오시스,20260130,64410,-4212
079940,가비아,20260130,-17078,-244
344820,KCC글라스,20260130,6393,-9566
033640,네패스,20260130,7396,557
005610,SPC삼립,20260130,-2047,-867
194480,데브시스터즈,20260130,-32473,-21056
000650,천일고속,20260130,-952,-7
011930,신성이엔지,20260130,-228307,23350
462350,이노스페이스,20260130,-68992,22168
0015G0,그린광학,20260130,-13363,-8337
314930,바이오다인,20260130,51796,-280
029460,케이씨,20260130,-7755,-19561
020000,한섬,20260130,-16554,53061
114190,강원에너지,20260130,-8521,-2026
084010,대한제강,20260130,12722,2138
094480,갤럭시아머니트리,20260130,-144535,-918
005945,NH투자증권우,20260130,-3830,11282
001510,SK증권,20260130,-3779157,116896
179900,유티아이,20260130,11129,83017
006110,삼아알미늄,20260130,-84499,4540
340570,티앤엘,20260130,2193,22061
078350,한양디지텍,20260130,-38420,7921
060980,HL홀딩스,20260130,17829,-27631
298830,슈어소프트테크,20260130,-356647,13585
389500,에스비비테크,20260130,-24721,2643
033790,피노,20260130,-150934,-5000
072710,농심홀딩스,20260130,1456,-64
452260,한화갤러리아,20260130,-189585,-3590
101160,월덱스,20260130,72394,-37626
004310,현대약품,20260130,-140219,-188
046890,서울반도체,20260130,-3191,200149
078340,컴투스,20260130,-6293,21668
089890,코세스,20260130,-2643,-101701
200880,서연이화,20260130,-30885,13115
138490,코오롱ENP,20260130,-91546,219927
474650,링크솔루션,20260130,-16979,-6711
460860,동국제강,20260130,158512,411722
002710,TCC스틸,20260130,-94309,-5797
010170,대한광통신,20260130,-2139880,-456976
001530,DI동일,20260130,2660,-2472
200130,콜마비앤에이치,20260130,5361,81155
482630,삼양엔씨켐,20260130,-77869,2765
309710,아이티켐,20260130,-17556,-16011
099440,스맥,20260130,27490,2462
094360,칩스앤미디어,20260130,17500,89
005090,SGC에너지,20260130,8687,-2060
011500,한농화성,20260130,-36082,3241
003280,흥아해운,20260130,-728765,-4311
459510,나우로보틱스,20260130,-62506,13442
194370,제이에스코퍼레이션,20260130,-24322,32368
092200,디아이씨,20260130,81121,2181
001200,유진투자증권,20260130,-409167,47168
144510,지씨셀,20260130,7771,-1535
065660,안트로젠,20260130,-8813,-431
060720,KH바텍,20260130,220418,303391
304360,에스바이오메딕스,20260130,-13163,-7558
098070,한텍,20260130,1375,-4008
078130,국일제지,20260130,-60096,4
168360,펨트론,20260130,25358,-48083
003000,부광약품,20260130,-28161,-9323
027410,BGF,20260130,59301,-19496
403550,쏘카,20260130,90,-753
001390,KG케미칼,20260130,-8088,11597
180400,DXVX,20260130,-44066,0
091700,파트론,20260130,44811,3308
013030,하이록코리아,20260130,-13658,-444
317330,덕산테코피아,20260130,7794,1240
394280,오픈엣지테크놀로지,20260130,42895,66104
006910,보성파워텍,20260130,-298720,3
110990,디아이티,20260130,23055,14891
441270,파인엠텍,20260130,-13089,76567
003800,에이스침대,20260130,-1777,1051
051500,CJ프레시웨이,20260130,32777,2143
101930,인화정공,20260130,-3605,0
126560,현대퓨처넷,20260130,16823,810
015860,일진홀딩스,20260130,14728,12990
035890,서희건설,20260130,0,0
419530,SAMG엔터,20260130,12680,-45330
008060,대덕,20260130,105834,-20773
234340,헥토파이낸셜,20260130,1592,44699
138610,나이벡,20260130,-80488,-1435
126720,수산인더스트리,20260130,16292,-21
003200,일신방직,20260130,269,-4755
000157,두산2우B,20260130,-217,0
481070,에이유브랜즈,20260130,-6864,14678
272450,진에어,20260130,-8935,16770
354320,알멕,20260130,-2812,12257
101360,에코앤드림,20260130,2689,92391
217590,티엠씨,20260130,-2973,10007
215000,골프존,20260130,19749,20465
448900,한국피아이엠,20260130,-7924,-2412
014940,오리엔탈정공,20260130,-37114,-16554
204620,글로벌텍스프리,20260130,-315128,437072
095500,미래나노텍,20260130,-7066,-3445
338840,와이바이오로직스,20260130,-27150,-88995
199430,케이엔알시스템,20260130,-26066,-503
417310,코람코더원리츠,20260130,-25581,57780
092870,엑시콘,20260130,47477,4174
114810,한솔아이원스,20260130,-167732,320102
950250,테라뷰,20260130,-114935,-3235
084690,대상홀딩스,20260130,-9326,-1170
037460,삼지전자,20260130,-14646,43862
012030,DB,20260130,1156257,-4117
475560,더본코리아,20260130,-1346,-246
304100,솔트룩스,20260130,1276,71537
007690,국도화학,20260130,-6082,120
432320,KB스타리츠,20260130,11412,-3859
018250,애경산업,20260130,18620,-2317
378340,필에너지,20260130,8120,0
035810,이지홀딩스,20260130,37917,1729
001460,BYC,20260130,-1796,-74
005720,넥센,20260130,7082,-7071
009155,삼성전기우,20260130,1827,883
464080,에스오에스랩,20260130,-34457,26343
306200,세아제강,20260130,564,-1329
462860,더즌,20260130,-196234,0
025860,남해화학,20260130,-5849,-2337
049070,인탑스,20260130,4946,3
380550,뉴로핏,20260130,95892,15592
086390,유니테스트,20260130,-82801,88085
009470,삼화전기,20260130,12648,30894
003520,영진약품,20260130,114734,-3206
389260,대명에너지,20260130,-23074,730
286940,롯데이노베이트,20260130,-13944,-1120
241590,화승엔터프라이즈,20260130,99268,-3552
024720,콜마홀딩스,20260130,10553,-798
416180,신성에스티,20260130,1470,-193
034120,SBS,20260130,650,-19215
002310,아세아제지,20260130,-1606,6716
270660,에브리봇,20260130,-8615,96264
007160,사조산업,20260130,6741,-1968
064820,케이프,20260130,12459,-45
003960,사조대림,20260130,4884,-230
294570,쿠콘,20260130,18984,-2720
036890,진성티이씨,20260130,14903,495
001940,KISCO홀딩스,20260130,-8068,-6886
216080,제테마,20260130,-45679,-15232
000490,대동,20260130,-33645,-8839
006405,삼성SDI우,20260130,3309,1308
190510,나무가,20260130,-2179,-1557
064550,바이오니아,20260130,-4117,191
445090,에이직랜드,20260130,28583,16
017860,DS단석,20260130,-35560,-1555
236200,슈프리마,20260130,3129,21152
012210,삼미금속,20260130,-25632,-102367
472850,폰드그룹,20260130,51413,21668
136480,하림,20260130,77857,20
108860,셀바스AI,20260130,39270,156288
092730,네오팜,20260130,44215,-36936
001820,삼화콘덴서,20260130,-20367,-562
009160,SIMPAC,20260130,-14840,-1401
000050,경방,20260130,16277,4924
274090,켄코아에어로스페이스,20260130,-32807,1919
017390,서울가스,20260130,8126,1598
203400,에이비온,20260130,-63477,0
243070,휴온스,20260130,-2127,-475
308430,셀비온,20260130,-9317,-304
104700,한국철강,20260130,-20452,-5370
002810,삼영무역,20260130,10614,-2826
327260,RF머트리얼즈,20260130,29708,-11730
256840,한국비엔씨,20260130,134994,47420
023410,유진기업,20260130,-14750,-4380
123890,한국자산신탁,20260130,156580,99554
011760,현대코퍼레이션,20260130,8470,-18811
010690,화신,20260130,-40941,-1527
156100,엘앤케이바이오,20260130,91662,-45185
403850,더핑크퐁컴퍼니,20260130,-5131,-7590
099430,바이오플러스,20260130,-23578,-39267
140670,알에스오토메이션,20260130,-110493,3699
474170,루미르,20260130,-2491,26853
000320,노루홀딩스,20260130,1878,-6654
092230,KPX홀딩스,20260130,-481,-711
265520,AP시스템,20260130,89731,-35807
035600,KG이니시스,20260130,71833,19195
0007C0,아크릴,20260130,-6249,-16584
452430,사피엔반도체,20260130,17876,-6684
036200,유니셈,20260130,29854,21491
080160,모두투어,20260130,9128,-4803
093520,매커스,20260130,-21560,889
034830,한국토지신탁,20260130,184098,-1527
002320,한진,20260130,6954,-989
033270,유나이티드제약,20260130,1361,-1981
484810,티엑스알로보틱스,20260130,-53824,2775
136490,선진,20260130,-32342,-14724
078020,LS증권,20260130,13976,-7155
003120,일성아이에스,20260130,-4,245
255220,SG,20260130,-1539264,33277
448280,에코아이,20260130,-5705,0
018310,삼목에스폼,20260130,678,483
009290,광동제약,20260130,43363,-11932
054950,제이브이엠,20260130,17091,13412
0008Z0,에스엔시스,20260130,179,55
080580,오킨스전자,20260130,-169851,-95455
900290,GRT,20260130,10192,0
